33,treinta y tres,0,0,0
54,cincuenta y cuatro,0,0,0
8,ocho,0,0,0
63,sesenta y tres,0,0,0
41,cuarenta y uno,0,0,0
96,noventa y seis,0,0,0
11,once,0,0,0
92,noventa y dos,0,0,0
62,sesenta y dos,0,0,0
35,treinta y cinco,0,0,0
15,quince,0,0,0
48,cuarenta y ocho,0,0,0
22,veintidos,0,0,0
99,noventa y nueve,0,0,0
13,trece,0,0,0
3,tres,0,0,0
35,treinta y cinco,0,0,0
55,cincuenta y cinco,0,0,0
92,noventa y dos,0,0,0
54,cincuenta y cuatro,0,0,0
41,cuarenta y uno,0,0,0
85,ochenta y cinco,0,0,0
83,ochenta y tres,0,0,0
67,sesenta y siete,0,0,0
72,setenta y dos,0,0,0
100,cien,0,0,0
34,treinta y cuatro,0,0,0
50,cincuenta,0,0,0
41,cuarenta y uno,0,0,0
70,setenta,0,0,0
18,dieciocho,0,0,0
42,cuarenta y dos,0,0,0
54,cincuenta y cuatro,0,0,0
81,ochenta y uno,0,0,0
54,cincuenta y cuatro,0,0,0
43,cuarenta y tres,0,0,0
51,cincuenta y uno,0,0,0
23,veintitres,0,0,0
62,sesenta y dos,0,0,0
49,cuarenta y nueve,0,0,0
68,sesenta y ocho,0,0,0
89,ochenta y nueve,0,0,0
37,treinta y siete,0,0,0
30,treinta,0,0,0
29,veintinueve,0,0,0
15,quince,0,0,0
53,cincuenta y tres,0,0,0
22,veintidos,0,0,0
58,cincuenta y ocho,0,0,0
36,treinta y seis,0,0,0
88,ochenta y ocho,0,0,0
48,cuarenta y ocho,0,0,0
19,diecinueve,0,0,0
68,sesenta y ocho,0,0,0
75,setenta y cinco,0,0,0
61,sesenta y uno,0,0,0
78,setenta y ocho,0,0,0
16,dieciseis,0,0,0
81,ochenta y uno,0,0,0
20,veinte,0,0,0
96,noventa y seis,0,0,0
7,siete,0,0,0
6,seis,0,0,0
79,setenta y nueve,0,0,0
38,treinta y ocho,0,0,0
46,cuarenta y seis,0,0,0
12,doce,0,0,0
12,doce,0,0,0
17,diecisiete,0,0,0
5,cinco,0,0,0
71,setenta y uno,0,0,0
53,cincuenta y tres,0,0,0
56,cincuenta y seis,0,0,0
22,veintidos,0,0,0
47,cuarenta y siete,0,0,0
75,setenta y cinco,0,0,0
75,setenta y cinco,0,0,0
40,cuarenta,0,0,0
90,noventa,0,0,0
75,setenta y cinco,0,0,0
9,nueve,0,0,0
63,sesenta y tres,0,0,0
71,setenta y uno,0,0,0
2,dos,0,0,0
43,cuarenta y tres,0,0,0
40,cuarenta,0,0,0
28,veintiocho,0,0,0
99,noventa y nueve,0,0,0
80,ochenta,0,0,0
70,setenta,0,0,0
42,cuarenta y dos,0,0,0
73,setenta y tres,0,0,0
28,vientiocho,0,0,0
36,treinta y seis,0,0,0
43,cuarenta y seis,0,0,0
94,noventa y cuatro,0,0,0
12,doce,0,0,0
65,sesenta y cinco,0,0,0
35,treinta y cinco,0,0,0
10,diez,0,0,0
19,diecinueve,0,0,0
8,ocho,0,0,0
43,cuarenta y tres,0,0,0
96,noventa y seis,0,0,0
54,cincuenta y cuatro,0,0,0
49,cuarenta y nueve,0,0,0
97,noventa y siete,0,0,0
22,veintidos,0,0,0
38,treinta y ocho,0,0,0
40,cuarenta,0,0,0
28,veintiocho,0,0,0
50,cincuenta,0,0,0
14,catorce,0,0,0
52,cincuenta y dos,0,0,0
97,noventa y siete,0,0,0
56,cincuenta y seis,0,0,0
91,noventa y uno,0,0,0
66,sesenta y seis,0,0,0
44,cuarenta y cuatro,0,0,0
69,sesenta y nueve,0,0,0
6,seis,0,0,0
76,setenta y seis,0,0,0
70,setenta,0,0,0
50,cincuenta,0,0,0
16,dieciseis,0,0,0
22,veintidos,0,0,0
33,treinta y tres,0,0,0
78,setenta y ocho,0,0,0
5,cinco,0,0,0
52,cincuenta y dos,0,0,0
76,setenta y seis,0,0,0
80,ochenta,0,0,0
33,treinta y tres,0,0,0
97,noventa y siete,0,0,0
80,ochenta,0,0,0
67,sesenta y siete,0,0,0
91,noventa y uno,0,0,0
88,ochenta y ocho,0,0,0
42,cuarenta y dos,0,0,0
12,doce,0,0,0
95,noventa y cinco,0,0,0
80,ochenta,0,0,0
70,setenta,0,0,0
40,cuarenta,0,0,0
2,dos,0,0,0
17,diecisiete,0,0,0
16,dieciseis,0,0,0
51,cincuenta y uno,0,0,0
41,cuarenta y uno,0,0,0
11,once,0,0,0
28,veintiocho,0,0,0
64,sesenta y cuatro,0,0,0
85,ochenta y cinco,0,0,0
50,cincuenta,0,0,0
19,diecinueve,0,0,0
90,noventa,0,0,0
37,treinta y siete,0,0,0
32,treinta y dos,0,0,0
77,setenta y siete,0,0,0
22,veintidos,0,0,0
45,cuarenta y cinco,0,0,0
24,veinticuatro,0,0,0
88,ochenta y ocho,0,0,0
61,sesenta y uno,0,0,0
37,treinta y siete,0,0,0
39,treinta y nueve,0,0,0
86,ochenta y seis,0,0,0
59,cincuenta y nueve,0,0,0
93,noventa y tres,0,0,0
52,cincuenta y dos,0,0,0
33,treinta y tres,0,0,0
87,ochenta y siete,0,0,0
26,veintiseis,0,0,0
26,veintiseis,0,0,0
18,dieciocho,0,0,0
35,treinta y cinco,0,0,0
0,cero,0,0,0
74,setenta y cuatro,0,0,0
84,ochenta y cuatro,0,0,0
28,veintiocho,0,0,0
70,setenta,0,0,0
40,cuarenta,0,0,0
81,ochenta y uno,0,0,0
74,setenta y cuatro,0,0,0
44,cuarenta y cuatro,0,0,0
8,ocho,0,0,0
41,cuarenta y uno,0,0,0
34,treinta y cuatro,0,0,0
71,setenta y uno,0,0,0
31,treinta y uno,0,0,0
80,ochenta,0,0,0
15,quince,0,0,0
59,cincuenta y nueve,0,0,0
96,noventa y seis,0,0,0
24,veinticuatro,0,0,0
94,noventa y cuatro,0,0,0
11,once,0,0,0
98,noventa y ocho,0,0,0
63,sesenta y tres,0,0,0
60,sesenta,0,0,0
90,noventa,0,0,0
57,cincuenta y siete,0,0,0
25,veinticinco,0,0,0
86,ochenta y seis,0,0,0
7,siete,0,0,0
44,cuarenta y cuatro,0,0,0
76,setenta y seis,0,0,0
25,veinticinco,0,0,0
38,treinta y ocho,0,0,0
40,cuarenta,0,0,0
53,cincuenta y tres,0,0,0
27,veintisiete,0,0,0
58,cincuenta y ocho,0,0,0
21,veintinuno,0,0,0
8,ocho,0,0,0
90,noventa,0,0,0
11,once,0,0,0
65,sesenta y cinco,0,0,0
90,noventa,0,0,0
23,veintitres,0,0,0
95,noventa y cinco,0,0,0
85,ochenta y cinco,0,0,0
44,cuarenta y cuatro,0,0,0
49,cuarenta y nueve,0,0,0
77,setenta y siete,0,0,0
83,ochenta y tres,0,0,0
38,treinta y ocho,0,0,0
20,veinte,0,0,0
33,trenta y tres,0,0,0
41,cuarenta y uno,0,0,0
15,quince,0,0,0
62,sesenta y dos,0,0,0
10,diez,0,0,0
21,veintiuno,0,0,0
69,sesenta y nueve,0,0,0
50,cincuenta,0,0,0
18,dieciocho,0,0,0
99,noventa y nueve,0,0,0
47,cuarenta y siete,0,0,0
0,cero,0,0,0
43,cuarenta y tres,0,0,0
29,veintinueve,0,0,0
75,setenta y cinco,0,0,0
89,ochenta y nueve,0,0,0
82,ochenta y dos,0,0,0
18,dieciocho,0,0,0
11,once,0,0,0
1,uno,0,0,0
15,quince,0,0,0
38,treinta y ocho,0,0,0
19,diecinueve,0,0,0
98,noventa y ocho,0,0,0
87,ochenta y siete,0,0,0
58,cincuenta y ocho,0,0,0
73,setenta y tres,0,0,0
15,quince,0,0,0
26,veintiseis,0,0,0
3,tres,0,0,0
83,ochenta y tres,0,0,0
78,setenta y ocho,0,0,0
79,setenta y nueve,0,0,0
33,treinta y tres,0,0,0
45,cuarenta y cinco,0,0,0
56,cincuenta y seis,0,0,0
80,ochenta,0,0,0
56,cincuenta y seis,0,0,0
20,veinte,0,0,0
21,veintiuno,0,0,0
36,treinta y seis,0,0,0
57,cincuenta y siete,0,0,0
34,treinta y cuatro,0,0,0
53,cincuenta y tres,0,0,0
43,cuarenta y tres,0,0,0
57,cincuenta y siete,0,0,0
5,cinco,0,0,0
55,cincuenta y cinco,0,0,0
21,veintiuno,0,0,0
96,noventa y seis,0,0,0
93,noventa y tres,0,0,0
99,noventa y nueve,0,0,0
84,ochenta y cuatro,0,0,0
41,cuarenta y uno,0,0,0
81,ochenta y uno,0,0,0
99,noventa y nueve,0,0,0
26,veintiseis,0,0,0
17,diecisiete,0,0,0
69,sesenta y nueve,0,0,0
2,dos,0,0,0
34,treinta y cuatro,0,0,0
69,sesenta y nueve,0,0,0
11,once,0,0,0
11,once,0,0,0
29,veintinueve,0,0,0
40,cuarenta,0,0,0
56,cincuenta y seis,0,0,0
31,treinta y uno,0,0,0
30,treinta,0,0,0
81,ochenta y uno,0,0,0
31,treinta y uno,0,0,0
38,treinta y ocho,0,0,0
40,cuarenta,0,0,0
84,ochenta y cuatro,0,0,0
41,cuarenta y uno,0,0,0
72,setenta y dos,0,0,0
66,sesenta y seis,0,0,0
41,cuarenta y uno,0,0,0
95,noventa y cinco,0,0,0
65,sesenta y cinco,0,0,0
52,cincuenta y dos,0,0,0
22,veintidos,0,0,0
58,cincuenta y ocho,0,0,0
75,setenta y cinco,0,0,0
46,cuarenta y seis,0,0,0
90,noventa,0,0,0
28,veintiocho,0,0,0
67,sesenta y siete,0,0,0
89,ochenta y nueve,0,0,0
28,veintiocho,0,0,0
37,treinta y siete,0,0,0
1,uno,0,0,0
29,veintinueve,0,0,0
98,noventa y ocho,0,0,0
76,setenta y seis,0,0,0
58,cincuenta y ocho,0,0,0
61,sesenta y uno,0,0,0
27,veintisiete,0,0,0
51,cincuenta y uno,0,0,0
79,setenta y nueve,0,0,0
86,ochenta y seis,0,0,0
9,nueve,0,0,0
54,cincuenta y cuatro,0,0,0
42,cuarenta y dos,0,0,0
7,siete,0,0,0
45,cuarenta y cinco,0,0,0
70,setenta,0,0,0
50,cincuenta,0,0,0
41,cuarenta y uno,0,0,0
95,noventa y cinco,0,0,0
98,noventa y ocho,0,0,0
59,cincuenta y nueve,0,0,0
53,cincuenta y tres,0,0,0
62,sesenta y dos,0,0,0
9,nueve,0,0,0
18,dieciocho,0,0,0
28,veintiocho,0,0,0
2,dos,0,0,0
15,quince,0,0,0
42,cuarenta y dos,0,0,0
55,cincuenta y cinco,0,0,0
56,cincuenta y seis,0,0,0
78,setenta y ocho,0,0,0
4,cuatro,0,0,0
41,cuarenta y uno,0,0,0
6,seis,0,0,0
31,treinta y uno,0,0,0
60,sesenta,0,0,0
52,cincuenta y dos,0,0,0
60,sesenta,0,0,0
33,treinta y tres,0,0,0
91,noventa y uno,0,0,0
77,setenta y siete,0,0,0
58,cincuenta y ocho,0,0,0
43,cuarenta y tres,0,0,0
73,setenta y tres,0,0,0
16,dieciseis,0,0,0
6,seis,0,0,0
24,veinticuatro,0,0,0
76,setenta y seis,0,0,0
95,noventa y cinco,0,0,0
35,treinta y cinco,0,0,0
68,sesenta y ocho,0,0,0
79,setenta y nueve,0,0,0
4,cuatro,0,0,0
79,setenta y nueve,0,0,0
48,cuarenta y ocho,0,0,0
21,veintiuno,0,0,0
60,sesenta,0,0,0
91,noventa y uno,0,0,0
95,noventa y cinco,0,0,0
65,sesenta y cinco,0,0,0
1,uno,0,0,0
66,sesenta y seis,0,0,0
96,noventa y seis,0,0,0
1,uno,0,0,0
95,noventa y cinco,0,0,0
7,siete,0,0,0
29,veintinueve,0,0,0
58,cincuenta y ocho,0,0,0
81,ochenta y uno,0,0,0
4,cuatro,0,0,0
5,cinco,0,0,0
56,cincuenta y seis,0,0,0
31,treinta y uno,0,0,0
41,cuarenta y uno,0,0,0
51,cincuenta y uno,0,0,0
73,setenta y tres,0,0,0
45,cuarenta y cinco,0,0,0
32,treinta y dos,0,0,0
7,siete,0,0,0
41,cuarenta y uno,0,0,0
57,cincuenta y siete,0,0,0
76,setenta y seis,0,0,0
58,cincuenta y ocho,0,0,0
65,sesenta y cinco,0,0,0
81,ochenta y uno,0,0,0
42,cuarenta y dos,0,0,0
80,ochenta,0,0,0
72,setenta y dos,0,0,0
69,sesenta y nueve,0,0,0
73,setenta y tres,0,0,0
19,diecinueve,0,0,0
77,setenta y siete,0,0,0
7,siete,0,0,0
25,veinticinco,0,0,0
95,noventa y cinco,0,0,0
82,ochenta y dos,0,0,0
22,veintidos,0,0,0
18,dieciocho,0,0,0
24,veinticuatro,0,0,0
93,noventa y tres,0,0,0
26,veintiseis,0,0,0
26,veintiseis,0,0,0
71,setenta y uno,0,0,0
66,sesenta y seis,0,0,0
77,setenta y siete,0,0,0
76,setenta y seis,0,0,0
31,treinta y uno,0,0,0
